gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
C1QA,1.08E-60,5.233585683,1,0.35,1.20E-56,E3
C1QB,2.93E-51,5.322841366,1,0.35,3.25E-47,E3
TIMP1,7.60E-51,-5.574525697,0.745,1,8.43E-47,E3
CD74,2.52E-37,2.076641657,1,1,2.80E-33,E3
SERPINB9,2.13E-35,-3.401191176,0.638,1,2.36E-31,E3
GRN,6.54E-35,2.542410448,1,0.9,7.25E-31,E3
HLA-DQA1,1.28E-34,3.364605545,1,0.7,1.42E-30,E3
C1QC,2.62E-34,4.317829527,1,0.2,2.91E-30,E3
BCL2A1,1.18E-33,-3.415583099,0.702,1,1.31E-29,E3
HLA-DQB1,3.61E-33,2.901095737,0.993,0.95,4.01E-29,E3
ITM2B,2.37E-32,1.9552089,1,1,2.63E-28,E3
FTL,2.12E-31,2.345370797,1,1,2.35E-27,E3
APOE,2.89E-31,5.875301531,0.986,0.35,3.21E-27,E3
PPIF,2.90E-28,-2.915902775,0.674,1,3.21E-24,E3
IL1B,4.45E-28,-5.893919993,0.326,1,4.94E-24,E3
HLA-DRB5,9.36E-28,2.785619375,1,0.95,1.04E-23,E3
CTSZ,1.44E-27,2.848502096,1,0.7,1.59E-23,E3
CD81,2.36E-27,2.659240665,1,0.65,2.61E-23,E3
HLA-DRB1,6.68E-27,2.149891223,1,1,7.40E-23,E3
S100A9,2.20E-26,-3.605140114,0.809,1,2.44E-22,E3
CD55,4.99E-26,-2.817623258,0.567,0.95,5.53E-22,E3
CTSD,5.65E-25,3.412552625,1,0.8,6.26E-21,E3
LCP2,8.34E-25,-2.123513142,0.915,1,9.24E-21,E3
SLC25A37,9.70E-25,-3.038070035,0.291,0.95,1.08E-20,E3
PLD3,1.60E-24,2.956951282,0.993,0.45,1.78E-20,E3
NPC2,6.68E-24,1.557922353,1,1,7.41E-20,E3
ETS2,7.32E-24,-2.271882067,0.681,1,8.11E-20,E3
HLA-DPB1,1.26E-23,2.152716769,1,0.9,1.39E-19,E3
CTSC,1.42E-23,2.287865459,1,0.9,1.58E-19,E3
KDM6B,2.77E-23,-2.278568563,0.681,1,3.08E-19,E3
S100A8,4.20E-23,-4.045955759,0.241,1,4.66E-19,E3
MCEMP1,6.00E-23,-2.645156062,0.007,0.95,6.65E-19,E3
PTGS2,6.61E-23,-4.50475525,0.433,0.95,7.33E-19,E3
GPNMB,1.39E-22,4.228955109,0.972,0.2,1.54E-18,E3
AQP9,1.64E-22,-2.477873886,0.34,0.95,1.82E-18,E3
HLA-A,2.40E-22,1.489237389,1,1,2.66E-18,E3
SLCO2B1,4.26E-22,2.742294114,0.993,0.15,4.72E-18,E3
CD300E,4.78E-22,-2.782857839,0.234,0.95,5.30E-18,E3
H3F3A,1.15E-21,-1.601894566,1,1,1.27E-17,E3
ADAM19,2.54E-21,-3.165546561,0.014,0.9,2.81E-17,E3
CD44,2.90E-21,-2.243645064,0.979,1,3.22E-17,E3
FPR2,3.68E-21,-2.595230836,0.128,0.95,4.08E-17,E3
TMEM176B,4.33E-21,2.650723086,0.986,0.3,4.80E-17,E3
EHD1,5.30E-21,-2.321055873,0.234,0.85,5.87E-17,E3
VCAN,1.69E-20,-3.653503878,0.149,0.9,1.87E-16,E3
FCGR3A,2.74E-20,3.180803179,0.993,0.45,3.03E-16,E3
APOC1,3.66E-20,4.869157377,0.972,0.2,4.06E-16,E3
MSR1,2.22E-19,3.125868353,0.965,0.2,2.46E-15,E3
TMSB4X,4.28E-19,1.292787797,1,1,4.74E-15,E3
HLA-DMB,6.75E-19,2.191595273,0.986,0.6,7.49E-15,E3
APOBEC3A,7.87E-19,-3.588489258,0.014,0.85,8.72E-15,E3
MS4A6A,2.22E-18,2.506605175,1,0.5,2.46E-14,E3
FCN1,2.50E-18,-2.712130129,0.043,0.9,2.77E-14,E3
S100A12,2.87E-18,-2.671137169,0.014,0.85,3.18E-14,E3
EIF1,4.29E-18,-1.595557496,1,1,4.75E-14,E3
PSAP,5.11E-18,1.494314684,1,1,5.66E-14,E3
RGS1,5.42E-18,3.653564203,0.936,0.25,6.01E-14,E3
ATP13A3,5.72E-18,-2.136367096,0.844,1,6.34E-14,E3
IL1A,5.93E-18,-3.492222971,0.064,0.85,6.58E-14,E3
ANPEP,1.02E-17,-2.38619132,0.362,0.95,1.13E-13,E3
SRGN,1.53E-17,-1.913086685,1,1,1.70E-13,E3
SERPING1,2.73E-17,2.631277694,0.965,0.2,3.02E-13,E3
VEGFA,2.75E-17,-2.288093148,0.787,1,3.05E-13,E3
CDC37,3.57E-17,-1.412927702,0.582,0.95,3.96E-13,E3
IVNS1ABP,5.41E-17,-1.993572047,0.738,1,6.00E-13,E3
DAB2,6.25E-17,2.26196029,0.972,0.3,6.93E-13,E3
CST3,6.77E-17,1.639591218,1,1,7.50E-13,E3
HNRNPM,8.12E-17,-1.853602555,0.816,1,9.00E-13,E3
FLT1,1.12E-16,-2.913200917,0.035,0.8,1.25E-12,E3
CYBB,1.28E-16,2.054110893,1,0.75,1.42E-12,E3
MRC1,1.30E-16,3.181509478,0.936,0.25,1.45E-12,E3
A2M,1.44E-16,2.458096408,0.957,0.15,1.59E-12,E3
CD84,1.46E-16,2.207405537,0.965,0.25,1.62E-12,E3
IL1RN,2.57E-16,-3.287333663,0.397,0.9,2.85E-12,E3
B2M,2.92E-16,0.947537588,1,1,3.24E-12,E3
LGMN,3.52E-16,3.074654797,0.986,0.35,3.91E-12,E3
SNAI1,4.04E-16,-2.493733646,0.177,0.95,4.48E-12,E3
KYNU,4.15E-16,-1.856097405,0.702,1,4.60E-12,E3
ATP2B1,4.18E-16,-2.015145056,0.844,1,4.63E-12,E3
TIMP2,4.39E-16,1.722945124,0.993,0.7,4.87E-12,E3
SLC38A2,5.25E-16,-1.93778896,0.809,1,5.82E-12,E3
PRDX1,5.59E-16,2.132203453,0.993,0.8,6.20E-12,E3
NAMPT,5.63E-16,-2.021659658,0.986,1,6.24E-12,E3
LGALS3BP,5.71E-16,2.04712567,0.936,0.1,6.33E-12,E3
GK,5.96E-16,-1.949905925,0.809,1,6.61E-12,E3
VASP,6.04E-16,-1.57741956,0.617,1,6.70E-12,E3
SKIL,6.24E-16,-1.586166754,0.865,1,6.92E-12,E3
SAMSN1,6.39E-16,-1.796406772,0.83,1,7.09E-12,E3
SSBP3,8.29E-16,-1.538763885,0.156,0.65,9.19E-12,E3
ASAH1,8.49E-16,1.480057291,1,0.9,9.41E-12,E3
HLA-DPA1,9.19E-16,1.76885071,1,1,1.02E-11,E3
SFPQ,9.95E-16,-1.582349545,0.879,1,1.10E-11,E3
FPR3,1.23E-15,2.423962729,0.986,0.35,1.37E-11,E3
TMEM176A,1.45E-15,2.332876245,0.95,0.25,1.61E-11,E3
NLRP3,1.74E-15,-2.503732482,0.22,0.9,1.93E-11,E3
PNRC1,1.84E-15,-1.754311761,0.986,1,2.04E-11,E3
GM2A,1.92E-15,2.132845157,0.957,0.2,2.13E-11,E3
PPP1R15A,2.05E-15,-1.62497818,0.844,1,2.27E-11,E3
JARID2,2.43E-15,-1.817623258,0.383,0.95,2.70E-11,E3
FCGRT,2.98E-15,2.140673563,0.979,0.55,3.30E-11,E3
VAMP8,6.24E-15,1.960234767,0.965,0.25,6.92E-11,E3
EREG,9.26E-15,-4.197689788,0.113,0.85,1.03E-10,E3
UPP1,1.28E-14,-1.607830873,0.511,0.95,1.42E-10,E3
SYNGR2,1.47E-14,2.003028487,0.957,0.25,1.63E-10,E3
SLC11A1,1.73E-14,-1.973173237,0.454,1,1.92E-10,E3
WTAP,1.77E-14,-1.497742991,0.688,1,1.96E-10,E3
DSE,1.87E-14,-1.679332236,0.908,1,2.07E-10,E3
CYTOR,1.98E-14,-1.823499824,0.418,0.9,2.19E-10,E3
ATP2B1-AS1,2.00E-14,-1.909816956,0.241,0.95,2.21E-10,E3
CD163,2.61E-14,2.321326094,0.986,0.85,2.89E-10,E3
RASSF4,2.89E-14,2.132845157,0.943,0.25,3.21E-10,E3
TNIP3,3.21E-14,-2.339921723,0.05,0.8,3.56E-10,E3
RNASE1,3.55E-14,3.709343692,0.887,0.15,3.94E-10,E3
CTSB,3.61E-14,1.598582965,1,1,4.01E-10,E3
MFSD1,3.67E-14,1.726697259,0.993,0.6,4.07E-10,E3
SLC7A5,3.90E-14,-1.633198686,0.206,0.8,4.33E-10,E3
ECE1,4.24E-14,-1.534689294,0.028,0.75,4.71E-10,E3
IRAK2,4.49E-14,-1.495695163,0.17,0.95,4.98E-10,E3
MS4A4A,4.99E-14,2.081489988,0.972,0.4,5.53E-10,E3
ADAP2,6.28E-14,1.927050432,0.879,0.05,6.96E-10,E3
RNF19B,7.23E-14,-1.868052684,0.426,0.9,8.02E-10,E3
TNFRSF10D,7.59E-14,-1.513842509,0.106,0.75,8.41E-10,E3
IER3,1.12E-13,-1.7802295,0.879,1,1.24E-09,E3
SCARB2,1.13E-13,1.931527875,0.965,0.35,1.26E-09,E3
CD93,1.30E-13,-1.863793439,0.383,0.85,1.44E-09,E3
ITGB2,1.38E-13,1.622674194,1,0.85,1.53E-09,E3
CREG1,1.44E-13,1.827321348,0.986,0.65,1.60E-09,E3
SDC3,1.45E-13,2.074556555,0.879,0.05,1.61E-09,E3
LILRB4,1.81E-13,2.129107603,0.929,0.25,2.00E-09,E3
DENND5A,1.86E-13,-1.470972733,0.369,0.85,2.06E-09,E3
LAMP2,1.90E-13,1.272867276,1,0.75,2.10E-09,E3
PNP,2.17E-13,-1.625927633,0.369,0.9,2.41E-09,E3
SERPINB1,2.51E-13,-1.331627208,0.865,0.95,2.78E-09,E3
RPS16,2.53E-13,-1.265309951,0.986,1,2.80E-09,E3
C16orf72,2.60E-13,-1.270135462,0.73,1,2.89E-09,E3
CAPG,2.67E-13,2.015266757,0.965,0.65,2.96E-09,E3
MAP3K20,2.73E-13,-1.408232321,0.177,0.85,3.02E-09,E3
KCNMA1,2.84E-13,1.778744006,0.865,0.05,3.14E-09,E3
TREM1,2.86E-13,-1.674366207,0.305,0.8,3.17E-09,E3
PELI1,3.01E-13,-1.680119734,0.326,0.85,3.34E-09,E3
FMNL2,3.09E-13,1.902854214,0.879,0.1,3.42E-09,E3
HEXB,3.79E-13,1.881134017,0.965,0.5,4.21E-09,E3
NFAT5,3.82E-13,-2.001856096,0.525,1,4.23E-09,E3
IER5,3.89E-13,-1.772804754,0.702,1,4.31E-09,E3
FGL2,3.93E-13,2.031052724,1,0.6,4.35E-09,E3
ARL4C,4.63E-13,2.449163283,0.915,0.2,5.14E-09,E3
FUCA1,4.94E-13,1.870150049,0.887,0.1,5.48E-09,E3
FPR1,5.31E-13,-1.379648947,0.56,1,5.89E-09,E3
PTMS,5.37E-13,1.762321168,0.908,0.15,5.95E-09,E3
VDR,5.91E-13,-1.397720003,0.319,0.9,6.55E-09,E3
STAT1,6.85E-13,1.695590573,1,0.75,7.59E-09,E3
SYN1,9.80E-13,-1.40599236,0,0.55,1.09E-08,E3
ACP5,1.10E-12,2.567247981,0.936,0.45,1.22E-08,E3
GPBP1,1.70E-12,-1.31765841,0.787,1,1.89E-08,E3
GSN,2.36E-12,2.041961623,0.95,0.4,2.62E-08,E3
TNIP1,2.39E-12,-1.329829416,0.504,0.9,2.65E-08,E3
MARCKSL1,2.47E-12,-1.825938526,0.17,0.85,2.74E-08,E3
SLC2A3,3.28E-12,-2.056148697,0.872,1,3.63E-08,E3
ARL6IP5,3.60E-12,1.36394315,0.993,0.6,3.99E-08,E3
ITGAX,4.25E-12,-1.385238515,0.851,1,4.72E-08,E3
HNRNPC,4.49E-12,-1.228573799,0.95,1,4.98E-08,E3
PLTP,4.71E-12,2.210019498,0.83,0.05,5.22E-08,E3
FAM129B,5.05E-12,-1.427917048,0.326,0.95,5.59E-08,E3
FLNA,5.32E-12,-1.355461846,0.823,1,5.90E-08,E3
BMP2K,6.30E-12,1.513765167,0.986,0.45,6.99E-08,E3
CHD1,6.51E-12,-1.463986303,0.773,1,7.21E-08,E3
FRMD4B,6.53E-12,1.708922557,0.83,0.05,7.24E-08,E3
BRI3,6.68E-12,1.393048086,0.993,0.75,7.41E-08,E3
SLC44A1,8.26E-12,-1.365415966,0.489,0.85,9.16E-08,E3
C15orf48,9.49E-12,-2.147124572,0.894,1,1.05E-07,E3
CSF1R,1.17E-11,1.747758874,0.95,0.4,1.30E-07,E3
LHFPL2,1.34E-11,2.003406601,0.915,0.2,1.49E-07,E3
AC245128.3,1.63E-11,-1.681739829,0.184,0.85,1.81E-07,E3
PDE4B,1.71E-11,-1.6257799,0.766,1,1.90E-07,E3
BZW1,1.76E-11,-1.21927138,0.83,0.95,1.95E-07,E3
VSIG4,1.76E-11,2.016471512,0.816,0.05,1.95E-07,E3
TNFSF13B,1.97E-11,1.274378743,1,0.55,2.19E-07,E3
HBP1,2.08E-11,-1.458295191,0.489,0.85,2.31E-07,E3
LGALS3,2.18E-11,1.745312937,0.993,0.9,2.41E-07,E3
SIGLEC1,2.31E-11,1.387925654,0.73,0,2.56E-07,E3
ARHGAP18,2.34E-11,1.760644591,0.95,0.45,2.60E-07,E3
PLAUR,2.39E-11,-1.889600423,0.936,1,2.65E-07,E3
ATP6V0E1,2.53E-11,1.238229977,0.979,0.85,2.81E-07,E3
ADM,2.59E-11,-1.767499778,0.213,0.9,2.87E-07,E3
RASSF5,2.83E-11,-1.573120135,0.504,0.9,3.14E-07,E3
TPT1,3.08E-11,-0.978521758,1,1,3.42E-07,E3
HLA-DOA,3.31E-11,1.527076145,0.844,0.1,3.67E-07,E3
NUPR1,3.32E-11,2.251271824,0.851,0.1,3.68E-07,E3
HIVEP2,3.42E-11,-1.469699954,0.142,0.65,3.79E-07,E3
IL1RAP,3.67E-11,-1.708394188,0.241,0.8,4.07E-07,E3
TNFAIP6,3.87E-11,-1.840343334,0.149,0.85,4.29E-07,E3
NRP2,4.35E-11,1.861856842,0.865,0.15,4.83E-07,E3
TNFRSF1B,4.41E-11,-1.494231241,0.858,1,4.89E-07,E3
XBP1,4.55E-11,-1.445390081,0.631,0.95,5.04E-07,E3
MALT1,4.58E-11,-1.45112961,0.496,0.9,5.08E-07,E3
1-Mar,5.09E-11,1.623603766,0.929,0.3,5.65E-07,E3
SCD,6.60E-11,1.999512685,0.794,0.05,7.32E-07,E3
HEXA,6.75E-11,1.606058336,0.915,0.25,7.49E-07,E3
YBX3,7.34E-11,-1.80766673,0.894,0.95,8.14E-07,E3
PHLDA2,7.42E-11,-1.719886456,0.34,0.9,8.23E-07,E3
HLA-DMA,7.58E-11,1.342248079,1,0.8,8.40E-07,E3
SLC40A1,8.57E-11,3.461331152,0.851,0.15,9.50E-07,E3
BACH1,9.23E-11,-1.165546561,0.61,0.75,1.02E-06,E3
SPRED1,1.04E-10,1.90119499,0.901,0.35,1.15E-06,E3
NR1H3,1.19E-10,1.702798991,0.702,0,1.32E-06,E3
LIPA,1.35E-10,2.241270432,0.872,0.2,1.49E-06,E3
SOD2,1.65E-10,-1.47613071,0.993,1,1.83E-06,E3
MAP2K3,1.65E-10,-1.433573451,0.518,0.9,1.83E-06,E3
TTYH3,1.72E-10,1.644235099,0.894,0.2,1.91E-06,E3
IL32,1.76E-10,1.66780357,0.695,0,1.95E-06,E3
VAT1,1.76E-10,1.376148486,0.695,0,1.95E-06,E3
MMP14,1.90E-10,1.956919794,0.901,0.35,2.11E-06,E3
CTSA,1.95E-10,1.595158268,0.965,0.6,2.16E-06,E3
ADAMDEC1,2.03E-10,2.533796134,0.823,0.15,2.25E-06,E3
ZSWIM6,2.15E-10,-1.083604947,0.695,1,2.38E-06,E3
CTSH,2.16E-10,1.509738723,0.957,0.75,2.40E-06,E3
SLC7A8,2.58E-10,1.387925654,0.688,0,2.86E-06,E3
CD63,2.78E-10,1.111249484,1,0.95,3.08E-06,E3
BAG3,2.97E-10,-1.389288936,0.291,0.95,3.30E-06,E3
DNAJA1,3.05E-10,-1.175013098,0.979,1,3.38E-06,E3
TNFSF14,3.08E-10,-1.212761199,0.021,0.6,3.42E-06,E3
LMNA,3.19E-10,2.182376742,0.894,0.35,3.54E-06,E3
NFKB1,3.65E-10,-1.409107478,0.766,1,4.05E-06,E3
SCPEP1,4.35E-10,1.619240604,0.972,0.6,4.82E-06,E3
TRIM25,4.66E-10,-1.412868731,0.411,0.85,5.17E-06,E3
GNPTAB,5.19E-10,1.400800262,0.887,0.25,5.75E-06,E3
TREM2,5.42E-10,1.482500467,0.674,0,6.01E-06,E3
DST,5.42E-10,1.464074993,0.674,0,6.01E-06,E3
AREG,5.51E-10,-2.52811664,0.255,0.9,6.11E-06,E3
DNTTIP2,6.11E-10,-1.352500527,0.482,0.8,6.78E-06,E3
C2,6.14E-10,1.893448012,0.858,0.2,6.81E-06,E3
MIR4435-2HG,6.29E-10,-1.393125429,0.27,0.85,6.98E-06,E3
CALM2,6.73E-10,1.087809334,0.993,1,7.46E-06,E3
ALCAM,6.90E-10,1.9067423,0.823,0.15,7.65E-06,E3
CMKLR1,7.51E-10,1.632409663,0.759,0.05,8.32E-06,E3
AXL,7.79E-10,1.434095835,0.667,0,8.64E-06,E3
DSC2,7.79E-10,1.173331603,0.667,0,8.64E-06,E3
TRPS1,8.00E-10,-1.433231076,0.596,0.8,8.87E-06,E3
CFLAR,8.27E-10,-1.302623315,0.986,1,9.17E-06,E3
ACSL1,9.50E-10,-1.336496568,0.667,0.85,1.05E-05,E3
YWHAH,9.76E-10,1.92721058,0.922,0.35,1.08E-05,E3
HLA-E,1.01E-09,0.722684196,1,1,1.12E-05,E3
HLA-DRA,1.04E-09,0.803339771,1,1,1.16E-05,E3
SIPA1L1,1.08E-09,-1.381854317,0.475,0.85,1.20E-05,E3
CHORDC1,1.09E-09,-1.518062976,0.461,0.85,1.21E-05,E3
DDX3X,1.14E-09,-1.21334258,0.979,1,1.27E-05,E3
TXNIP,1.17E-09,2.158253948,0.965,0.6,1.30E-05,E3
ACP2,1.22E-09,1.433751558,0.794,0.1,1.35E-05,E3
CXCL8,1.28E-09,-2.957634205,0.73,1,1.42E-05,E3
HNRNPH1,1.30E-09,-1.147771859,0.872,1,1.44E-05,E3
AC005280.2,1.36E-09,-0.877329504,0.007,0.5,1.50E-05,E3
AP1B1,1.60E-09,1.43311379,0.851,0.15,1.78E-05,E3
TNFAIP3,1.61E-09,-1.829185903,0.894,1,1.78E-05,E3
CYB5D1,1.74E-09,-1.170376479,0.262,0.95,1.93E-05,E3
EIF1B,1.89E-09,-1.223262059,0.681,0.8,2.10E-05,E3
VPS13D,1.90E-09,-0.927806175,0.305,0.8,2.11E-05,E3
RILPL2,1.92E-09,-1.354651281,0.603,0.9,2.13E-05,E3
AKR1A1,2.02E-09,1.463662853,0.879,0.25,2.23E-05,E3
ATOX1,2.04E-09,1.617243216,0.929,0.45,2.26E-05,E3
COMT,2.41E-09,1.269839584,0.887,0.25,2.67E-05,E3
ANXA5,2.44E-09,-1.095157233,0.986,1,2.70E-05,E3
H3F3B,2.62E-09,-0.969038575,1,1,2.90E-05,E3
STOM,2.63E-09,1.378773955,0.887,0.25,2.91E-05,E3
OGFRL1,2.72E-09,1.359914928,0.745,0.05,3.01E-05,E3
CDKN1A,3.04E-09,-1.35270461,0.759,1,3.37E-05,E3
FRMD4A,3.12E-09,1.164229396,0.638,0,3.46E-05,E3
S1PR3,3.25E-09,-0.807354922,0,0.4,3.61E-05,E3
ANKLE2,3.58E-09,-1.117183539,0.39,0.8,3.97E-05,E3
HNRNPH3,3.63E-09,-1.010268335,0.603,0.7,4.02E-05,E3
RNF130,3.88E-09,1.142277023,0.993,0.75,4.30E-05,E3
SNX6,4.36E-09,1.374176244,0.95,0.55,4.83E-05,E3
