gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
GLB1,4.36E-09,1.094068324,0.631,0,4.83E-05,E3
XAF1,4.64E-09,1.292294435,0.872,0.2,5.14E-05,E3
LAMP1,4.80E-09,1.189296156,0.95,0.8,5.32E-05,E3
KMT2E,4.81E-09,-1.136573653,0.759,0.9,5.34E-05,E3
PRMT2,5.27E-09,1.348653967,0.773,0.1,5.85E-05,E3
PRCP,6.21E-09,1.482500467,0.879,0.25,6.89E-05,E3
G0S2,6.25E-09,-2.246466556,0.482,0.95,6.93E-05,E3
RAC2,6.60E-09,-1.147771859,0.362,0.7,7.31E-05,E3
NPL,6.94E-09,1.488537522,0.801,0.15,7.69E-05,E3
STX11,7.28E-09,-1.30445144,0.539,0.9,8.07E-05,E3
PGK1,7.40E-09,-1.187846909,0.936,1,8.21E-05,E3
LRRC25,8.35E-09,1,0.617,0,9.25E-05,E3
ATP6AP1,8.95E-09,1.225359913,0.929,0.45,9.92E-05,E3
RPL26,9.53E-09,-1.200856572,0.986,0.9,0.000105637,E3
YWHAZ,9.77E-09,-1.124185039,0.986,1,0.000108374,E3
RYBP,1.05E-08,-1.171520462,0.44,0.9,0.000116046,E3
RPL21,1.07E-08,-1.093580162,1,1,0.000118224,E3
MIR3945HG,1.11E-08,-1.143393419,0.05,0.6,0.000122656,E3
GPR155,1.15E-08,1.269839584,0.61,0,0.000127138,E3
PARP1,1.15E-08,1.015266757,0.61,0,0.000127138,E3
TET2,1.15E-08,-1.149605017,0.752,1,0.000127696,E3
HLA-C,1.27E-08,1.036318458,1,0.95,0.00014061,E3
IGSF6,1.31E-08,1.537041624,0.979,0.8,0.000145251,E3
PNPLA8,1.35E-08,-0.996593399,0.546,0.65,0.00014977,E3
BST2,1.42E-08,1.213854974,0.936,0.4,0.000157744,E3
RPS10,1.43E-08,-1.20994068,0.567,0.95,0.000158178,E3
GK5,1.56E-08,-1.060600011,0.163,0.75,0.000172641,E3
BCL6,1.58E-08,-1.313150675,0.369,0.9,0.000174911,E3
SAMHD1,1.63E-08,1.083598588,0.979,0.8,0.000181027,E3
VOPP1,1.77E-08,1.480057291,0.865,0.3,0.000196211,E3
PPT1,1.96E-08,1.078736671,0.993,0.85,0.000217423,E3
PLXDC2,1.97E-08,1.234898743,0.979,0.65,0.000217963,E3
DBI,1.97E-08,1.400215678,0.979,0.7,0.000218966,E3
ACE,2.13E-08,1.141219418,0.596,0,0.000236538,E3
SLFN5,2.13E-08,0.994874968,0.596,0,0.000236538,E3
FFAR2,2.32E-08,-1.149605017,0.007,0.45,0.000257766,E3
MYO1G,2.57E-08,-1.063641686,0.277,0.9,0.000285125,E3
HNMT,2.59E-08,1.300625709,0.872,0.25,0.000287724,E3
HSPA1A,2.64E-08,-1.284029148,0.936,1,0.000292762,E3
MGAT4A,2.77E-08,1.352301744,0.894,0.4,0.000306918,E3
PABPC1,2.78E-08,-1.016811181,1,1,0.00030814,E3
GNA15,2.83E-08,-0.867011284,0.348,0.75,0.000313918,E3
GNPDA1,2.88E-08,1.333969921,0.745,0.1,0.000318963,E3
CD4,3.04E-08,1.334599742,0.95,0.7,0.00033761,E3
SAMD9L,3.17E-08,1.345875475,0.801,0.15,0.000351209,E3
HIF1A,3.35E-08,-1.206476825,0.972,1,0.000371495,E3
ATP5IF1,3.66E-08,1.166609427,0.702,0.05,0.000405816,E3
SUCNR1,3.90E-08,1.278301162,0.582,0,0.000432215,E3
GBA,3.90E-08,1.03537433,0.582,0,0.000432215,E3
TRGC1,4.17E-08,-0.678071905,0,0.35,0.000462713,E3
NBPF14,4.25E-08,-0.87617544,0.184,0.6,0.000471731,E3
TSPAN4,4.28E-08,1.309866478,0.773,0.15,0.000474627,E3
CBR1,4.66E-08,1.12382456,0.702,0.05,0.000516756,E3
PTX3,4.86E-08,-1.766276378,0.014,0.45,0.000538978,E3
ATP6AP2,4.92E-08,1.126912112,0.957,0.85,0.000544979,E3
HNRNPA2B1,5.02E-08,-0.932919425,0.993,1,0.00055702,E3
CCL18,5.14E-08,4.719281929,0.759,0.25,0.000569701,E3
NUB1,5.64E-08,1.46640823,0.823,0.2,0.000625906,E3
NUMB,6.10E-08,-1.040748942,0.546,1,0.000675958,E3
CD59,6.69E-08,1.288576146,0.83,0.2,0.000741789,E3
KCNQ1OT1,6.85E-08,-1.766276378,0.383,0.8,0.000759217,E3
SGPP1,7.00E-08,1.107471933,0.688,0.05,0.000775917,E3
11-Sep,7.00E-08,1.015266757,0.567,0,0.000776492,E3
DDX21,7.14E-08,-1.342464766,0.688,1,0.000791293,E3
RPS27L,7.15E-08,1.243891132,0.936,0.55,0.000793243,E3
CAST,7.52E-08,1.093109404,0.979,0.6,0.000833588,E3
LILRB5,7.61E-08,1.758726113,0.674,0.05,0.000843712,E3
MESD,8.28E-08,1.114142007,0.773,0.15,0.000918628,E3
SMC3,9.33E-08,0.893871649,0.56,0,0.001034497,E3
UGCG,9.79E-08,1.352301744,0.738,0.1,0.001085334,E3
SEMA4A,1.01E-07,1.230409439,0.745,0.1,0.00111596,E3
AKR1B1,1.05E-07,1.327427075,0.816,0.25,0.001166572,E3
CCL20,1.05E-07,-3.381212107,0.248,0.7,0.001166753,E3
CXCL2,1.06E-07,-1.84175492,0.73,1,0.001172189,E3
SRSF2,1.07E-07,-0.990343793,0.83,1,0.001183612,E3
FGR,1.12E-07,-1.185355042,0.333,0.85,0.001239841,E3
ZFP36L2,1.19E-07,1.491704801,0.95,0.5,0.001324693,E3
PLEK,1.20E-07,-1.793820233,0.95,1,0.001334741,E3
CYB5A,1.24E-07,1.030373649,0.553,0,0.001372897,E3
METTL7A,1.24E-07,1.045323991,0.553,0,0.001372897,E3
HVCN1,1.24E-07,0.93191101,0.553,0,0.001372897,E3
PLA2G15,1.24E-07,0.904842767,0.553,0,0.001372897,E3
PEBP1,1.27E-07,1.185978979,0.801,0.25,0.001407618,E3
ADGRE2,1.29E-07,-1.122016693,0.553,0.9,0.001433051,E3
F3,1.33E-07,-1.837522815,0.021,0.45,0.001478038,E3
CORO1B,1.42E-07,0.973790121,0.787,0.15,0.001579006,E3
RARRES1,1.64E-07,1.150467495,0.546,0,0.001815143,E3
CLIC2,1.64E-07,0.866073197,0.546,0,0.001815143,E3
PFKFB3,1.66E-07,-1.387319002,0.624,0.95,0.001843276,E3
ATP5F1A,1.72E-07,1.120976198,0.816,0.2,0.001901895,E3
RPL7,1.75E-07,-0.909896559,0.986,1,0.00194111,E3
EVI2B,1.80E-07,1.05684586,0.858,0.25,0.001992848,E3
LRIF1,1.83E-07,-1.045033754,0.135,0.6,0.00202932,E3
AKAP9,1.96E-07,1.457654744,0.879,0.35,0.002171343,E3
UQCR10,1.96E-07,1.223853378,0.879,0.35,0.002172213,E3
ERGIC1,1.96E-07,-1.016168937,0.496,0.85,0.002172499,E3
GPRIN3,1.97E-07,1.311659759,0.709,0.1,0.002182194,E3
TNS3,2.14E-07,1.42242783,0.844,0.3,0.002373547,E3
TGM2,2.15E-07,-2.350374959,0.553,0.75,0.002381251,E3
CFP,2.33E-07,-0.695226626,0.149,0.75,0.002578821,E3
GAA,2.33E-07,1.160446102,0.858,0.3,0.002579398,E3
RAB21,2.40E-07,-1.127963378,0.617,0.9,0.002661013,E3
DNAJB9,2.43E-07,-1.10337774,0.333,0.7,0.00269346,E3
CDC42EP2,2.76E-07,-1.010268335,0.043,0.5,0.003058952,E3
DNASE2,2.85E-07,1.400281773,0.716,0.1,0.003160746,E3
PCF11,2.85E-07,-1.170599789,0.504,0.95,0.003160752,E3
TCN2,2.90E-07,1.324287368,0.794,0.2,0.00321895,E3
GNAS,3.18E-07,0.964844375,1,0.9,0.003529173,E3
PICALM,3.26E-07,-1.024552561,0.759,1,0.003616602,E3
CD68,3.38E-07,0.852355357,1,0.9,0.0037514,E3
CD9,3.40E-07,1.621488377,0.794,0.25,0.003764465,E3
GNS,3.49E-07,1.248007716,0.95,0.6,0.003871384,E3
CLTA,3.58E-07,1.160861422,0.915,0.5,0.003966264,E3
ACTN1,3.58E-07,-1.078627128,0.794,1,0.00397455,E3
FAM213A,3.70E-07,0.849133334,0.525,0,0.004105476,E3
PDCD1LG2,3.70E-07,0.849133334,0.525,0,0.004105476,E3
ME1,3.70E-07,0.921144579,0.525,0,0.004105476,E3
ITGB5,3.70E-07,0.831992202,0.525,0,0.004105476,E3
IFI27,3.76E-07,2.926771871,0.688,0.15,0.004164723,E3
IDH1,3.79E-07,1.300933353,0.794,0.2,0.004205223,E3
IRS2,3.81E-07,-1.249938748,0.433,0.85,0.004227261,E3
CREBBP,3.89E-07,-0.951247822,0.475,0.85,0.004313903,E3
ICAM3,3.96E-07,-0.647698256,0.021,0.45,0.00438549,E3
GAL3ST4,4.00E-07,1.301811973,0.645,0.05,0.004433897,E3
AP2A2,4.15E-07,1.123483053,0.766,0.15,0.004603439,E3
AGO2,4.45E-07,-0.973926488,0.298,0.8,0.004929293,E3
HPSE,4.55E-07,-1.377050666,0.475,0.8,0.005049501,E3
TUBB4B,4.69E-07,-1.021554143,0.723,0.95,0.005201733,E3
SAV1,4.74E-07,-1.10337774,0.319,0.8,0.00525957,E3
LINC01094,4.83E-07,0.915731083,0.518,0,0.005352219,E3
PRKACB,4.83E-07,0.866073197,0.518,0,0.005352219,E3
LAIR1,4.85E-07,1.178076605,0.915,0.6,0.005375853,E3
IL6R,4.91E-07,-0.940107264,0.645,0.95,0.005448916,E3
FNDC5,5.03E-07,-0.5360529,0,0.3,0.005575636,E3
ADGRE3,5.03E-07,-0.584962501,0,0.3,0.005575636,E3
SELENOP,5.05E-07,3.381581666,0.631,0.05,0.005599812,E3
CCPG1,5.14E-07,1.190196247,0.738,0.15,0.005696921,E3
MT-CO2,5.18E-07,-0.868485442,1,1,0.005744325,E3
RAP2B,5.22E-07,1.224196918,0.894,0.4,0.005783911,E3
FTH1,5.39E-07,-0.976242264,1,1,0.005976469,E3
PLEKHO1,5.40E-07,1.171338471,0.929,0.45,0.005989603,E3
UTRN,5.46E-07,1.099535674,0.801,0.2,0.006052882,E3
ZC3H12A,5.67E-07,-1.232660757,0.376,0.9,0.006283259,E3
SERPINA1,5.91E-07,-1.159472047,0.887,1,0.006548478,E3
PCBD1,6.27E-07,0.831992202,0.511,0,0.006954733,E3
ARFGAP3,6.40E-07,-0.913334457,0.61,0.75,0.007096842,E3
TNF,6.59E-07,-2.398167087,0.206,0.75,0.007309891,E3
MGST3,6.78E-07,1.229682457,0.858,0.35,0.00751321,E3
FYB1,6.78E-07,1.08700251,0.986,0.8,0.007517498,E3
MYADM,6.86E-07,-1.411630898,0.468,0.85,0.007602649,E3
AC016831.1,7.01E-07,-1.239174064,0.319,0.8,0.007772892,E3
TCEAL4,7.26E-07,0.862496476,0.638,0.05,0.008050271,E3
TES,7.49E-07,-1.197471328,0.475,0.85,0.008310036,E3
SEC61G,7.89E-07,-0.974085999,0.66,0.85,0.008751336,E3
TOP1,8.05E-07,-1.310139509,0.837,1,0.008929823,E3
MAF,8.25E-07,1.545474026,0.865,0.35,0.009142407,E3
IFI6,8.72E-07,1.069902013,0.894,0.35,0.009670973,E3
PLXNC1,9.42E-07,1.225753805,0.908,0.65,0.010445379,E3
ZFAS1,9.92E-07,-0.949488705,0.617,0.9,0.011003331,E3
RIPK2,1.01E-06,-1.071887454,0.511,0.9,0.011162014,E3
ARID4B,1.01E-06,-0.988957829,0.695,0.85,0.011206063,E3
SLAMF8,1.01E-06,1.255133085,0.83,0.35,0.011230941,E3
RWDD1,1.04E-06,1.023678996,0.624,0.05,0.011540169,E3
GIMAP6,1.05E-06,0.779311885,0.496,0,0.011631939,E3
CD46,1.07E-06,1.102034634,0.865,0.35,0.011854131,E3
FCGR1A,1.13E-06,1.306704877,0.738,0.15,0.012484246,E3
LILRA5,1.15E-06,-1.240698076,0.184,0.7,0.012699318,E3
MAP2K1,1.15E-06,-0.952552838,0.511,0.8,0.012710527,E3
OSBPL1A,1.15E-06,1.025137001,0.723,0.15,0.0127168,E3
THUMPD3-AS1,1.16E-06,-1.286241797,0.227,0.6,0.012889699,E3
NXF1,1.17E-06,-1.037109948,0.383,0.8,0.012920441,E3
NAGK,1.24E-06,1.143206145,0.816,0.25,0.013795404,E3
OLFML2B,1.26E-06,0.968101649,0.61,0.05,0.013921424,E3
MERTK,1.27E-06,1.411195433,0.723,0.15,0.014032978,E3
FAM49A,1.27E-06,-0.984442348,0.617,0.75,0.014114551,E3
GPR34,1.28E-06,1.393685665,0.617,0.05,0.014150224,E3
NCF1,1.28E-06,1.526519571,0.766,0.2,0.014169412,E3
TRIB1,1.29E-06,-1.329829416,0.404,0.8,0.014298174,E3
IL18,1.30E-06,1.220029284,0.794,0.25,0.014399243,E3
RFX1,1.30E-06,-0.474215435,0.369,0.4,0.014469125,E3
BCL3,1.31E-06,-0.975804926,0.362,0.9,0.014480662,E3
ATP6V0A1,1.35E-06,1.14665482,0.688,0.1,0.014949378,E3
ABL2,1.35E-06,-1.109013816,0.723,1,0.014962929,E3
DDX1,1.35E-06,0.743091697,0.489,0,0.014974369,E3
TUBB,1.37E-06,1.378773955,0.908,0.45,0.015160926,E3
PHACTR2,1.39E-06,1.114932221,0.745,0.15,0.015460285,E3
SLC7A7,1.40E-06,1.066649035,0.865,0.35,0.015490868,E3
NARS,1.53E-06,1.07812678,0.794,0.25,0.01698828,E3
SOCS3,1.55E-06,-0.998569307,0.879,0.9,0.017213005,E3
MIR222HG,1.64E-06,-0.901146613,0.064,0.5,0.018133257,E3
CKAP4,1.64E-06,-1.077938162,0.213,0.6,0.018223934,E3
IL23A,1.67E-06,-2.060193561,0.007,0.35,0.018524722,E3
CFAP97,1.73E-06,0.814644958,0.482,0,0.01922048,E3
ENPP4,1.73E-06,0.860448648,0.482,0,0.01922048,E3
ZDHHC21,1.73E-06,0.843442222,0.482,0,0.01922048,E3
H2AFY,1.79E-06,1.025774414,0.95,0.6,0.019872357,E3
CD52,1.93E-06,-1.303050085,0.177,0.65,0.02144245,E3
LAMTOR1,2.05E-06,1.058156806,0.759,0.2,0.022765704,E3
TRA2B,2.09E-06,-0.950889788,0.773,1,0.023201419,E3
JAK3,2.10E-06,-0.809803753,0.277,0.7,0.023245561,E3
RAC1,2.18E-06,0.809737827,1,0.9,0.02420227,E3
ARL2,2.22E-06,0.736965594,0.475,0,0.024599812,E3
CLN5,2.22E-06,0.712197689,0.475,0,0.024599812,E3
CCL13,2.22E-06,1.743091697,0.475,0,0.024599812,E3
GIMAP7,2.22E-06,0.915731083,0.475,0,0.024599812,E3
TRAPPC3,2.22E-06,0.761315456,0.475,0,0.024599812,E3
CREBL2,2.24E-06,1.078540932,0.773,0.2,0.02486897,E3
TPP1,2.31E-06,0.900922398,0.986,0.9,0.025656824,E3
TMEM179B,2.36E-06,0.942113644,0.667,0.1,0.026203279,E3
LGALS1,2.37E-06,1.419719505,0.972,0.95,0.026326658,E3
NEAT1,2.41E-06,-1.0782809,1,1,0.026717929,E3
NFKBIA,2.42E-06,-1.284274864,1,1,0.026888164,E3
COX5B,2.43E-06,0.940073778,0.915,0.45,0.026954933,E3
IQGAP2,2.46E-06,1.199803814,0.887,0.5,0.027257377,E3
PTPN12,2.52E-06,-0.877883782,0.809,0.95,0.027914159,E3
SPAG9,2.53E-06,-1.114604995,0.766,1,0.028047148,E3
ISCU,2.53E-06,1.044497468,0.723,0.15,0.028054011,E3
TUBA1B,2.53E-06,1.299560282,0.979,0.8,0.028065908,E3
GCH1,2.68E-06,-1.036936286,0.461,0.7,0.029701015,E3
SLAMF7,2.69E-06,1.844663638,0.759,0.25,0.029879136,E3
WIPF1,2.70E-06,1.067462968,0.922,0.55,0.029897211,E3
OAS1,2.80E-06,0.792171096,0.574,0.05,0.03100496,E3
USP32,2.82E-06,-0.7926769,0.22,0.65,0.031221625,E3
FUCA2,2.85E-06,1.049374611,0.66,0.1,0.031626166,E3
ZFC3H1,2.91E-06,-0.952073457,0.376,0.85,0.032291118,E3
AC116366.1,2.96E-06,-1.006232822,0.184,0.7,0.032833876,E3
TMED10,3.03E-06,1.055820855,0.879,0.5,0.033581195,E3
SGPL1,3.04E-06,1.216865119,0.83,0.45,0.033689057,E3
CAPZB,3.08E-06,1.107471933,0.943,0.6,0.034189024,E3
FCGR2B,3.11E-06,1.432833082,0.794,0.25,0.034536903,E3
UNC93B1,3.13E-06,0.986173845,0.837,0.3,0.034745023,E3
LY96,3.15E-06,1.129504469,0.851,0.55,0.034897498,E3
APEX1,3.19E-06,1.047447162,0.596,0.05,0.035328683,E3
CTDSP1,3.20E-06,-0.838582876,0.34,0.5,0.035511647,E3
ETV6,3.25E-06,-0.890059094,0.73,0.95,0.036019747,E3
RARA,3.34E-06,-1.113079141,0.213,0.65,0.037073948,E3
MXD1,3.45E-06,-1.157870183,0.809,0.95,0.038227368,E3
LINC00884,3.46E-06,-0.598454737,0.05,0.5,0.03834961,E3
GNB4,3.47E-06,1.073585716,0.894,0.5,0.038508616,E3
CLEC5A,3.48E-06,-1.295670554,0.284,0.6,0.03863688,E3
RCC2,3.52E-06,0.877763233,0.603,0.05,0.039062221,E3
SCARB1,3.60E-06,0.749191896,0.461,0,0.039962042,E3
GPCPD1,3.65E-06,-0.973274128,0.73,0.95,0.040495251,E3
NCEH1,3.75E-06,1.161417124,0.752,0.2,0.041547919,E3
IL18BP,3.77E-06,0.949930656,0.596,0.05,0.041853554,E3
TRIM14,3.84E-06,1.071673278,0.652,0.1,0.042598418,E3
MED13,3.86E-06,-0.963474124,0.56,0.9,0.042826011,E3
VEGFB,4.05E-06,0.92448564,0.596,0.05,0.044941004,E3
CDK6,4.09E-06,0.882816461,0.596,0.05,0.045298427,E3
MCTP2,4.22E-06,-0.601894566,0.021,0.4,0.046768107,E3
THBS1,4.27E-06,-2.07166888,0.085,0.4,0.0472966,E3
SEC24A,4.28E-06,-0.78128141,0.34,0.85,0.047424555,E3
SLC35F6,4.30E-06,0.877522161,0.596,0.05,0.0476883,E3
MS4A7,4.31E-06,1.288838312,0.979,0.9,0.047750639,E3
SMAD7,4.34E-06,-0.810959527,0.383,0.55,0.048101127,E3
C9orf72,4.48E-06,-0.957275248,0.61,0.7,0.049704543,E3
SNX3,4.50E-06,0.807696981,0.957,0.55,0.049908695,E3
