node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
ZNF217,1.0,0.0,1.0,1.0,1.435,1.0,0.16667,37.76667,2.17442,0.0,0.0,0.0,
SYT1,3.0,0.0,1.0,3.0,3.313,2.0,0.2,48.98333,3.1686,343.0,15350.0,0.0,
CEBPG,1.0,0.0,1.0,1.0,1.806,1.0,0.16667,44.48333,3.05814,0.0,0.0,0.0,
CEBPA,1.0,0.0,1.0,1.0,1.906,1.0,0.16667,44.48333,3.05814,0.0,0.0,0.0,
SPP1,5.0,0.0,1.0,5.0,5.491,4.0,0.2,60.3,4.05233,687.82997,2696.0,0.0,
ZBTB1,1.0,0.0,1.0,1.0,2.34,1.0,0.16667,45.56667,3.11628,0.0,0.0,0.0,
EZH2,1.0,0.0,1.0,1.0,1.836,1.0,0.16667,45.56667,3.11628,0.0,0.0,0.0,
MBD1,1.0,0.0,1.0,1.0,2.033,1.0,0.16667,45.56667,3.11628,0.0,0.0,0.0,
GAS6,9.0,0.0,1.0,9.0,7.332,9.0,0.2,63.1,4.11047,1063.69263,6478.0,0.0,
ATF1,1.0,0.0,1.0,1.0,6.586,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZBTB40,1.0,0.0,1.0,1.0,5.557,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MITF,1.0,0.0,1.0,1.0,6.223,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SIRT6,1.0,0.0,1.0,1.0,6.188,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SREBF1,1.0,0.0,1.0,1.0,5.443,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
HNF4G,1.0,0.0,1.0,1.0,5.155,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
PRDM2,1.0,0.0,1.0,1.0,5.828,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
PHF8,1.0,0.0,1.0,1.0,5.834,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
CDC5L,1.0,0.0,1.0,1.0,5.755,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SP7,2.0,0.0,1.0,2.0,6.942,6.0,0.16667,76.03333,4.53488,173.79539,1162.0,0.0,
NCOA1,1.0,0.0,1.0,1.0,5.704,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
BCL11B,1.0,0.0,1.0,1.0,6.475,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZNF366,1.0,0.0,1.0,1.0,6.016,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SP3,1.0,0.0,1.0,1.0,5.274,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ARNT,1.0,0.0,1.0,1.0,5.584,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
EGR1,1.0,0.0,1.0,1.0,5.382,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
BCOR,1.0,0.0,1.0,1.0,6.397,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SP1,1.0,0.0,1.0,1.0,6.196,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MAFK,1.0,0.0,1.0,1.0,5.34,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ETV1,1.0,0.0,1.0,1.0,6.578,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SMARCE1,1.0,0.0,1.0,1.0,5.396,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
REST,1.0,0.0,1.0,1.0,7.641,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZEB1,2.0,0.0,1.0,2.0,7.111,1.0,0.16667,76.03333,4.53488,173.79539,1162.0,0.0,
KLF16,2.0,0.0,1.0,2.0,6.808,4.0,0.16667,75.53333,4.51163,209.11579,846.0,0.0,
MBD4,1.0,0.0,1.0,1.0,5.498,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
HBP1,1.0,0.0,1.0,1.0,6.184,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
KDM5B,1.0,0.0,1.0,1.0,6.415,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
PRDM10,1.0,0.0,1.0,1.0,6.372,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
IRF4,1.0,0.0,1.0,1.0,6.319,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
INSM2,1.0,0.0,1.0,1.0,6.232,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
HES1,1.0,0.0,1.0,1.0,6.318,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
RAD51,1.0,0.0,1.0,1.0,5.67,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MXD4,1.0,0.0,1.0,1.0,5.961,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SMARCA4,1.0,0.0,1.0,1.0,6.218,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MAX,1.0,0.0,1.0,1.0,6.435,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
USF2,1.0,0.0,1.0,1.0,6.392,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
NFIL3,1.0,0.0,1.0,1.0,5.954,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
PKNOX1,1.0,0.0,1.0,1.0,6.164,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
RNF2,1.0,0.0,1.0,1.0,5.701,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
EGR2,1.0,0.0,1.0,1.0,5.384,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MYNN,1.0,0.0,1.0,1.0,5.92,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
RFX1,1.0,0.0,1.0,1.0,5.353,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
NR2F1,1.0,0.0,1.0,1.0,5.904,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
GLIS2,1.0,0.0,1.0,1.0,5.987,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
KLF13,1.0,0.0,1.0,1.0,5.53,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
TFDP1,1.0,0.0,1.0,1.0,5.969,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
RELA,1.0,0.0,1.0,1.0,6.285,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZNF324,1.0,0.0,1.0,1.0,5.247,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MBD2,1.0,0.0,1.0,1.0,5.748,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
FOXM1,1.0,0.0,1.0,1.0,5.967,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
GLI4,1.0,0.0,1.0,1.0,6.124,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZNF175,1.0,0.0,1.0,1.0,6.049,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZFP2,1.0,0.0,1.0,1.0,6.317,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
CREB3,1.0,0.0,1.0,1.0,6.265,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
KLF4,1.0,0.0,1.0,1.0,6.245,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
DIDO1,1.0,0.0,1.0,1.0,6.004,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZNF423,2.0,0.0,1.0,2.0,6.797,1.0,0.16667,76.03333,4.53488,173.79539,1162.0,0.0,
ZNF501,1.0,0.0,1.0,1.0,5.672,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZNF101,1.0,0.0,1.0,1.0,5.886,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
WT1,1.0,0.0,1.0,1.0,5.639,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
NRF1,1.0,0.0,1.0,1.0,5.758,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SUZ12,1.0,0.0,1.0,1.0,6.342,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
ZNF610,1.0,0.0,1.0,1.0,5.652,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SAP30,1.0,0.0,1.0,1.0,6.37,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
DPF2,1.0,0.0,1.0,1.0,6.062,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
GMEB2,1.0,0.0,1.0,1.0,6.021,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
TGIF2,1.0,0.0,1.0,1.0,5.755,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
MYBL2,1.0,0.0,1.0,1.0,5.298,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
SP2,1.0,0.0,1.0,1.0,5.806,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
LEF1,1.0,0.0,1.0,1.0,6.548,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
CREB3L1,1.0,0.0,1.0,1.0,6.033,1.0,0.16667,74.36667,4.47674,0.0,0.0,0.0,
NFE2,2.0,0.0,1.0,2.0,6.303,1.0,0.16667,76.03333,4.53488,173.79539,1162.0,0.0,
CDK5,123.0,0.0,1.0,123.0,31.187,173.0,0.2,139.61667,5.47093,21194.18766,345654.0,0.0,
CREM,2.0,0.0,1.0,2.0,9.705,42.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ETV4,2.0,0.0,1.0,2.0,10.042,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
TARDBP,2.0,0.0,1.0,2.0,10.295,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
CHD1,2.0,0.0,1.0,2.0,6.395,3.0,0.25,67.25,4.13953,338.0,15344.0,0.0,
ZBTB33,2.0,0.0,1.0,2.0,6.851,1.0,0.25,68.75,4.2093,229.85785,1136.0,0.0,
ZNF580,1.0,0.0,1.0,1.0,5.394,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ZNF644,2.0,0.0,1.0,2.0,10.007,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ID3,2.0,0.0,1.0,2.0,9.787,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KLF6,2.0,0.0,1.0,2.0,9.383,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KDM5A,1.0,0.0,1.0,1.0,5.956,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
TEAD1,1.0,0.0,1.0,1.0,7.136,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ARID1B,1.0,0.0,1.0,1.0,5.266,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
SIN3A,2.0,0.0,1.0,2.0,9.672,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF24,2.0,0.0,1.0,2.0,9.416,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
IRF1,2.0,0.0,1.0,2.0,10.146,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF394,2.0,0.0,1.0,2.0,9.88,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
PPARG,2.0,0.0,1.0,2.0,9.549,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
MIXL1,1.0,0.0,1.0,1.0,5.795,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ETS1,2.0,0.0,1.0,2.0,10.967,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
POU2F2,1.0,0.0,1.0,1.0,6.133,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
NFRKB,2.0,0.0,1.0,2.0,10.075,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF143,1.0,0.0,1.0,1.0,5.411,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
BCL11A,2.0,0.0,1.0,2.0,9.959,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
SMAD5,2.0,0.0,1.0,2.0,9.856,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
THRAP3,1.0,0.0,1.0,1.0,5.813,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
SMAD2,1.0,0.0,1.0,1.0,5.607,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
HMGN3,2.0,0.0,1.0,2.0,10.13,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KLF1,2.0,0.0,1.0,2.0,9.881,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KLF9,3.0,0.0,1.0,3.0,10.03,1.0,0.25,86.41667,5.01163,523.18547,8714.0,0.0,
RARA,1.0,0.0,1.0,1.0,5.967,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ZBTB11,2.0,0.0,1.0,2.0,9.852,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
SMAD4,3.0,0.0,1.0,3.0,11.021,1.0,0.25,86.16667,5.0,517.55599,7956.0,0.0,
CHD7,1.0,0.0,1.0,1.0,5.632,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
MXD3,2.0,0.0,1.0,2.0,10.258,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
TRIM24,1.0,0.0,1.0,1.0,5.19,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
FOXA3,1.0,0.0,1.0,1.0,5.987,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
CBFB,2.0,0.0,1.0,2.0,10.141,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ARID4B,1.0,0.0,1.0,1.0,5.89,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ZNF121,1.0,0.0,1.0,1.0,5.8,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
HIC1,2.0,0.0,1.0,2.0,10.365,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
BACH1,1.0,0.0,1.0,1.0,5.596,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
MLLT1,1.0,0.0,1.0,1.0,5.774,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
HCFC1,2.0,0.0,1.0,2.0,10.118,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
TAF7,2.0,0.0,1.0,2.0,9.63,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
THAP1,1.0,0.0,1.0,1.0,5.611,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
SMARCA5,2.0,0.0,1.0,2.0,8.886,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZKSCAN1,2.0,0.0,1.0,2.0,9.783,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KAT2A,1.0,0.0,1.0,1.0,5.541,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
TRIM28,1.0,0.0,1.0,1.0,5.635,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ZFX,2.0,0.0,1.0,2.0,9.606,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
PML,1.0,0.0,1.0,1.0,5.426,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
IRF2,2.0,0.0,1.0,2.0,9.848,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
GABPA,1.0,0.0,1.0,1.0,5.456,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
GTF2E2,2.0,0.0,1.0,2.0,10.578,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ELK1,1.0,0.0,1.0,1.0,5.954,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
NR2F2,1.0,0.0,1.0,1.0,5.766,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
MTA1,1.0,0.0,1.0,1.0,5.765,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
ZNF76,1.0,0.0,1.0,1.0,6.007,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
CTCF,2.0,0.0,1.0,2.0,10.309,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
FOXJ2,3.0,0.0,1.0,3.0,10.906,1.0,0.25,86.16667,5.0,517.55599,7956.0,0.0,
ZNF83,2.0,0.0,1.0,2.0,10.091,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
NR4A1,2.0,0.0,1.0,2.0,8.912,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
STAT1,1.0,0.0,1.0,1.0,5.838,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
NR2F6,1.0,0.0,1.0,1.0,5.67,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
HDGF,1.0,0.0,1.0,1.0,5.386,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
CTBP2,2.0,0.0,1.0,2.0,9.606,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
DDX20,2.0,0.0,1.0,2.0,10.229,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF589,2.0,0.0,1.0,2.0,9.778,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
E2F5,2.0,0.0,1.0,2.0,10.024,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF341,1.0,0.0,1.0,1.0,5.942,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
NCOR1,2.0,0.0,1.0,2.0,9.995,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
RXRB,1.0,0.0,1.0,1.0,6.058,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
POLR2A,2.0,0.0,1.0,2.0,9.988,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ESRRA,2.0,0.0,1.0,2.0,10.423,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
CCNT2,2.0,0.0,1.0,2.0,9.64,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
L3MBTL2,2.0,0.0,1.0,2.0,9.777,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
GATA4,1.0,0.0,1.0,1.0,5.829,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
SRF,1.0,0.0,1.0,1.0,5.448,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
KDM1A,1.0,0.0,1.0,1.0,5.133,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
WRNIP1,1.0,0.0,1.0,1.0,5.077,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
NR2C2,1.0,0.0,1.0,1.0,5.56,1.0,0.25,66.33333,4.11628,0.0,0.0,0.0,
MAZ,2.0,0.0,1.0,2.0,10.175,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF584,2.0,0.0,1.0,2.0,10.457,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ELF1,2.0,0.0,1.0,2.0,9.709,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
TCF7,2.0,0.0,1.0,2.0,9.722,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KLF7,2.0,0.0,1.0,2.0,10.121,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ZNF639,2.0,0.0,1.0,2.0,10.641,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
KLF8,2.0,0.0,1.0,2.0,10.631,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
SUPT5H,2.0,0.0,1.0,2.0,5.893,1.0,0.25,67.25,4.13953,338.0,15344.0,0.0,
ZBTB7A,2.0,0.0,1.0,2.0,9.279,1.0,0.25,85.0,4.96512,119.53224,6416.0,0.0,
ACTB,90.0,0.0,1.0,90.0,29.712,42.0,0.33333,118.0,5.11047,13853.28974,332000.0,0.0,
